1079,blocag choix collectivit ecran recherch
1080,blocag choix collectivit ecran recherch
1081,condit avanc fonction statut ancienent combo statut ajout cod plus libel
1082,moteur utilis valeur autoris avanc grad statut
1083,moteur calcul carrier ferme
1084,creation proposit moteur calcul lien ver detail condit
1085,erreur voir imag ecran joint
1086,recalcul cap caphr
1087,recherch concour erreur fatal
1088,verif proposit tableau avanc icon recalcul
1089,ajout bouton deconnect
1100,navig onglet situat
1091,etat simplif scenario manqu nom hypothes
1092,plantag programm creation popul
1099,mauvais estim anciennet echelon
1094,edit resultat imput scenario rajout total dernier pag
1095,verif proposit recalcul tableau doit appel method recalcul non method calcul
1096,plantag dossi synthet agent carrier
1097,le export excel mont sont inutilisab
1098,trait edit part simul cas coch seul
1101,calcul anciennet grad sembl ten compt gra inclus
1102,le filier categor cadr emplois suppr
1103,moteur anciennet une categor prendr compt auss carrier anterieur
1104,moteur detail condit rempl dat ident tous detail mem condit
1105,condit avanc grad messag erreur
1111,modif libel grill present anciennet
1106,mauv raffraich present onglet lorqu bcp ouvert simultan
1107,affichag signet arret
1108,install packaging general
1109,chang appel dat bas ecran consult proposit
1110,dat retenu renseign affichag proposit
1112,test agent march plus
1144,control licenc modul simul
1143,lis consult
1114,perform batch calcul pai
1115,gestion regroup
1120,simul agent gener proposit
1117,resultat obtenus lor visualis grill anciennet
1118,chang popul entrain recalcul scenario
1119,affichag cadr emplois filier tient compt leur dat fin validit
1121,affichag nombr inform grill consult anciennet aleatoir
1122,requet list
1123,pag meti pouvoir visualis tableau sont cour calcul
1124,quel pertinent don acce cadr emplois depuis ecran parametrag
1125,impossibl sais perio simule
1126,parmetrag courriel pag meti clic lien erreur pag
1127,recherch scenarios rapport etat
1128,control champ anne
1129,faudr pouvoir mettr anne simul defaut afin avoir precis tous ecran
1130,list rubriqu par collectivit
1131,depart retrait age obligatoir
1132,clotur agent alor fichi exist
1133,peut plus supprim popul ete li scenario
1134,blocag execu calcul scenario
1135,proposit suit reussit concour sais avis appreci seul cel grad
1136,proposit suit reussit concour sais avis appreci list avis colon avis
1137,fich popul diver ergonom
1138,recherch popul
1139,messag erreur champ obligatoir toujour mem
1140,fich notat form
1141,detail une hypothes
1142,detail une arrive depart
1145,trunk phas verif list promouvab colon avert ten compt tableau avt grad
1146,fonction ajout nouvel zon gestion inclur grill anciennet
1147,agent blanchard thierry promot intern
1148,simuil don avanc grad calcul normal
1149,moteur an anciennet agent dat
1150,tableau nombr promouval non promouv
1151,trunk edit ksl list promouvab erreur lor edit
1152,trunk edit ksl list promus erreur lor edit
1153,qui concern non promouvab
1154,gestion tableau avanc memoir insuffis
1155,le action bas tableau manquent cruel
1156,calcul tient compt selction cap
1157,enumgwtabstract
1158,quand machin trouve bon agent continu malgr tout sais plant
1159,arrond pourcentag dan bltextboxpercentag
1288,fenetr detail condit
1161,donne administr conjoint
1162,enfant situat
1163,enfant agent
1164,enfant situat suppress
1165,aucun natur est selection par defaut
1166,messag erreur
1167,disparit class action install
1168,affichag detail condit
1169,calcul anciennet derni echelon voir grill anciennet
1170,erreur charg proposit
1171,manqu agent fouger proposit grad attach principal
1172,detail condit appreci anciennet echelon
1173,grill anciennet anciennet grad errone
1174,detail condit appreci anciennet grad servic effect
1175,impossibl supprim condit blanc
1176,maquet non finalise
1180,grill anciennet proposit calcule ajout bouton recalcul
1179,le onglet mem titr avoir numero x increment
1181,sais condit avanc select gra plus actif aujourhui
1182,chiffr popul agent bas test
1183,messsag erreur modif proposit
1184,impossibl proced recalcul grill anciennet
1187,messag inopportun fermetur onglet parametrag reg calcul anciennet
1186,coherent entre trait condit
1188,verif proposit aucun agent selection avanc grad redacteur chef
1189,tableau avanc condit grad doivent etre ordonne suiv numero ordre
1190,verif proposit affichag general condit acce grad superieur
1191,verif proposit agent dunk manqu promot adjoint adm pal eme class
1192,impossibl proced recalcul grill anciennet
1193,dat anciennet grad affiche doit correspondr dat issu fonction etre grad
1194,detail condit appreci anciennet condit
1195,modif condit avanc
1196,grill anciennet anciennet categor filier lieu anciennet filier
1197,action gomm enlev condit
1198,certain anciennet retrourne tiennent compt carrier anterieur
1199,nombr inform retourn pas mem agent rempl mem condit
1200,anciennet categor erreur appreci
1201,le non promouvab retarde
1202,agent propos tord
1203,le non promouvab futur
1204,action visualis bloqu tout zon sort
1205,modif zon mis a jour
1206,creation proposit suit reussit concour erreur
1207,reussit concour officialis export excel don lign a promot
1208,grill anciennet anciennet statut doit ten compt tous regroup
1209,cre proposit grad inferieur celui agent
1210,condit anciennet grad pris compt reg calcul detail condit
1211,grill anciennet anciennet cadr emploi
1212,caclcul anciennet cadr emploi
1213,calcul servic effect grad
1214,trop resultat rapport demand cap
1215,port serveur null plant
1216,condit avanc parenthes ferment jam affich detail fonction condit
1217,calcul servic effect grad
1218,posit scroll mal place adn dossi agent
1220,rang class proposit erreur
1221,phas suiv avis impossibl valid proposit
1222,impossibl modifi lign condit dej defin
1223,bouton valid declanch erreur
1224,elabor tableau colon non renseigne
1226,phas trait avanc
1225,promot suit reussit concour pag meti clic promot ouvr proposit
1227,gestion tableau avanc
1228,perform ouvertur fich situat onglet grad
1229,appreci condit dev etre rempl er janvi anne tableau
1230,import utilis
1231,simul condit plantag programm
1234,proposit erreur enlev action visualis
1235,simul sur condit plantag voir imag ecran
1236,calcul ete lanc propos lanc calcul
1237,le test validit zon ecran mem tableau
1238,apre action cas a coch rest coche apre action
1239,detail condit anciennet categor decembr
1240,grill anciennet anciennet statut doit ten compt collectivit anterieur
1241,grill anciennet anciennet calcule
1242,grill anciennet anciennet filier errone
1245,proposit calcule tord
1244,grill anciennet appreci servic effect
1246,proposit calcule tord
1247,condit avanc lign condit doivent etre trie numero ordre
1248,phas suiv avis valid proposit retour une list vid reload lieu refresh list
1249,filtr filier cadr emploi grad affich tet list ceux ont proposit
1251,erreur calcul simul
1252,calcul agent sort
1253,recherch agent presenc
1258,gestion list lorsqu selection occurent list apre action cas rest coche
1257,pop non promouvab retar text condit gras
1255,fenetr non promouvab pas tre jol
1256,valid phas calcul moteur ratios quot
1259,deux agent promuent calcul normal simul
1260,le colon dat nomin dat effet non pre rempl
1261,grill anciennet entre grad si grad inclus doit etre dat grad inclu grad agent
1262,edit valid arret
1263,refus proposit
1264,echeanci echeanc libel limit sais taill zon
1265,sur onglet promouv agent appar pas
1266,cap cour calcul essai ouvr autr par cour calcul sabli
1267,competent
1268,post
1269,edit tableau
1270,chiffr numeros pag curseur trait vertical
1271,list pagine chiffr numeros pag curseur un trait vertical
1272,onglet ratio quot click bouton recalcul list bas planton
1273,bug sur bltextboxamount bltextboxnumeric
1279,appreci avis vidag detail
1275,messag erreur sur textbox
1276,evolu affichag fieldset led soum parametrag
1277,bltextboxnumeric setnumeric null affichag pas rafraich settext pas fait
1278,grill anciennet impossibl obten anciennet statut
1280,condit avanc suppress modif condit utilise une proposit
1281,calcul grill anciennet ajout retard chaqu calcul anciennet
1282,fich post secondair agtposec champ titulair
1283,grill anciennet affich retard sour form anne jour
1284,verif proposit ajout bouton recalcul grad
1285,rol organisationnel erreur creation collectivit sais quicksearch
1286,recueil avis collectivit quichsearch erreur
